BANKNIFTYWK36500CE,01-10-2021 10:49,977.2
BANKNIFTYWK36500CE,01-10-2021 10:50,950
BANKNIFTYWK36500CE,01-10-2021 10:51,961.7
BANKNIFTYWK36500CE,01-10-2021 10:52,944.25
BANKNIFTYWK36500CE,01-10-2021 10:53,955
BANKNIFTYWK36500CE,01-10-2021 10:54,954.55
BANKNIFTYWK36500CE,01-10-2021 10:55,947.2
BANKNIFTYWK36500CE,01-10-2021 10:56,952.6
BANKNIFTYWK36500CE,01-10-2021 10:57,938.55
BANKNIFTYWK36500CE,01-10-2021 10:58,955.05
BANKNIFTYWK36500CE,01-10-2021 10:59,945.95
BANKNIFTYWK36500CE,01-10-2021 11:00,958.65
BANKNIFTYWK36500CE,01-10-2021 11:01,960
BANKNIFTYWK36500CE,01-10-2021 11:02,939
BANKNIFTYWK36500CE,01-10-2021 11:03,930.55
BANKNIFTYWK36500CE,01-10-2021 11:04,936.85
BANKNIFTYWK36500CE,01-10-2021 11:05,942.6
BANKNIFTYWK36500CE,01-10-2021 11:06,931.9
BANKNIFTYWK36500CE,01-10-2021 11:07,927.75
BANKNIFTYWK36500CE,01-10-2021 11:08,912.75
BANKNIFTYWK36500CE,01-10-2021 11:09,911.4
BANKNIFTYWK36500CE,01-10-2021 11:10,905.2
BANKNIFTYWK36500CE,01-10-2021 11:11,900
BANKNIFTYWK36500CE,01-10-2021 11:12,913.25
BANKNIFTYWK36500CE,01-10-2021 11:13,921.25
BANKNIFTYWK36500CE,01-10-2021 11:14,914.5
BANKNIFTYWK36500CE,01-10-2021 11:15,919.6
BANKNIFTYWK36500CE,01-10-2021 11:16,919.6
BANKNIFTYWK36500CE,01-10-2021 11:17,914.2
BANKNIFTYWK36500CE,01-10-2021 11:18,936
BANKNIFTYWK36500CE,01-10-2021 11:19,910
BANKNIFTYWK36500CE,01-10-2021 11:20,937.2
BANKNIFTYWK36500CE,01-10-2021 11:21,949.5
BANKNIFTYWK36500CE,01-10-2021 11:22,950.75
BANKNIFTYWK36500CE,01-10-2021 11:23,952.75
BANKNIFTYWK36500CE,01-10-2021 11:24,944.35
BANKNIFTYWK36500CE,01-10-2021 11:25,935.3
BANKNIFTYWK36500CE,01-10-2021 11:26,906.55
BANKNIFTYWK36500CE,01-10-2021 11:27,912.25
BANKNIFTYWK36500CE,01-10-2021 11:28,910
BANKNIFTYWK36500CE,01-10-2021 11:29,903.45
BANKNIFTYWK36500CE,01-10-2021 11:30,910.7
BANKNIFTYWK36500CE,01-10-2021 11:31,920
BANKNIFTYWK36500CE,01-10-2021 11:32,919.75
BANKNIFTYWK36500CE,01-10-2021 11:33,913.5
BANKNIFTYWK36500CE,01-10-2021 11:34,898.65
BANKNIFTYWK36500CE,01-10-2021 11:35,895
BANKNIFTYWK36500CE,01-10-2021 11:36,877.95
BANKNIFTYWK36500CE,01-10-2021 11:37,933.6
BANKNIFTYWK36500CE,01-10-2021 11:38,929
BANKNIFTYWK36500CE,01-10-2021 11:39,934.45
BANKNIFTYWK36500CE,01-10-2021 11:40,935.4
BANKNIFTYWK36500CE,01-10-2021 11:41,930
BANKNIFTYWK36500CE,01-10-2021 11:42,917.25
BANKNIFTYWK36500CE,01-10-2021 11:43,925.15
BANKNIFTYWK36500CE,01-10-2021 11:44,920.05
BANKNIFTYWK36500CE,01-10-2021 11:45,908.15
BANKNIFTYWK36500CE,01-10-2021 11:46,904.4
BANKNIFTYWK36500CE,01-10-2021 11:47,886.25
BANKNIFTYWK36500CE,01-10-2021 11:48,880.9
BANKNIFTYWK36500CE,01-10-2021 11:49,882.75
BANKNIFTYWK36500CE,01-10-2021 11:50,860
BANKNIFTYWK36500CE,01-10-2021 11:51,854.3
BANKNIFTYWK36500CE,01-10-2021 11:52,859.95
BANKNIFTYWK36500CE,01-10-2021 11:53,846.05
BANKNIFTYWK36500CE,01-10-2021 11:54,856.35
BANKNIFTYWK36500CE,01-10-2021 11:55,855
BANKNIFTYWK36500CE,01-10-2021 11:56,850.8
BANKNIFTYWK36500CE,01-10-2021 11:57,849
BANKNIFTYWK36500CE,01-10-2021 11:58,856.4
BANKNIFTYWK36500CE,01-10-2021 11:59,846.75
BANKNIFTYWK36500CE,01-10-2021 12:00,835
BANKNIFTYWK36500CE,01-10-2021 12:01,835.95
BANKNIFTYWK36500CE,01-10-2021 12:02,820
BANKNIFTYWK36500CE,01-10-2021 12:03,819.85
BANKNIFTYWK36500CE,01-10-2021 12:04,830
BANKNIFTYWK36500CE,01-10-2021 12:05,823.95
BANKNIFTYWK36500CE,01-10-2021 12:06,811.7
BANKNIFTYWK36500CE,01-10-2021 12:07,845.45
BANKNIFTYWK36500CE,01-10-2021 12:08,825
BANKNIFTYWK36500CE,01-10-2021 12:09,840
BANKNIFTYWK36500CE,01-10-2021 12:10,830
BANKNIFTYWK36500CE,01-10-2021 12:11,826.6
BANKNIFTYWK36500CE,01-10-2021 12:12,840
BANKNIFTYWK36500CE,01-10-2021 12:13,834.4
BANKNIFTYWK36500CE,01-10-2021 12:14,814.4
BANKNIFTYWK36500CE,01-10-2021 12:15,827
BANKNIFTYWK36500CE,01-10-2021 12:16,826.95
BANKNIFTYWK36500CE,01-10-2021 12:17,829.9
BANKNIFTYWK36500CE,01-10-2021 12:18,847.25
BANKNIFTYWK36500CE,01-10-2021 12:19,843
BANKNIFTYWK36500CE,01-10-2021 12:20,854.7
BANKNIFTYWK36500CE,01-10-2021 12:21,854.25
BANKNIFTYWK36500CE,01-10-2021 12:23,861.9
BANKNIFTYWK36500CE,01-10-2021 12:24,844.65
BANKNIFTYWK36500CE,01-10-2021 12:25,830.65
BANKNIFTYWK36500CE,01-10-2021 12:26,837.2
BANKNIFTYWK36500CE,01-10-2021 12:27,831.3
BANKNIFTYWK36500CE,01-10-2021 12:28,849.9
BANKNIFTYWK36500CE,01-10-2021 12:29,858.55
BANKNIFTYWK36500CE,01-10-2021 12:30,856.4
BANKNIFTYWK36500CE,01-10-2021 12:31,852.8
BANKNIFTYWK36500CE,01-10-2021 12:32,852.8
BANKNIFTYWK36500CE,01-10-2021 12:33,833.95
BANKNIFTYWK36500CE,01-10-2021 12:34,830.8
BANKNIFTYWK36500CE,01-10-2021 12:35,811.85
